"ID","Sample","Abundance","Kingdom","Phylum","Class","Order","Family","Genus"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0017",45725,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0022",42928,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0027",41647,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0014",34695,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0023",34436,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0026",32813,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0025",31284,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0013",23812,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0015",22315,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0001",21241,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0030",17797,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0018",17473,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0028",16631,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0006",13067,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0004",12561,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0009",11278,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0019",11178,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0016",10047,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0024",8915,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0010",7484,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0029",7304,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0011",6234,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0005",5913,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0021",5565,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0020",4681,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0012",4238,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0002",2047,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0007",1746,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0008",1296,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"1b039cbaab99f38bec0461ac24d07eec_genus","S00PP-0003",28,"teria","teroidota","teroidia","teroidales","votellaceae","votellaceae_NK3B31_group"
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0002",2993,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0021",1297,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0006",1169,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0027",1016,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0028",989,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0014",742,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0008",709,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0030",686,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0015",526,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0003",448,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0013",434,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0018",427,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0023",426,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0009",412,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0026",357,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0007",259,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0012",258,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0004",202,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0011",187,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0029",186,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0025",161,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0020",125,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0001",111,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0019",63,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0024",59,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0022",52,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0016",40,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0010",18,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0005",16,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_phylum","S00PP-0017",0,"teria","pilobacterota",NA,NA,NA,NA
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0002",2990,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0021",1297,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0006",1169,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0027",1016,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0028",989,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0014",742,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0008",709,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0030",686,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0015",526,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0003",448,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0013",434,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0018",427,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0023",426,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0009",412,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0026",357,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0007",259,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0012",258,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0004",202,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0011",187,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0029",186,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0025",161,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0020",125,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0001",109,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
"9aa3baf0e1ca0d9f7c5b119e42c52153_genus","S00PP-0019",63,"teria","pilobacterota","pylobacteria","pylobacterales","icobacteraceae","icobacter"
